cg22501393	0.024071555811209
cg18895155	0.0143970690771747
cg27126442	0.104861248021881
cg15264255	0.047420805600167
cg18464559	0.020073500312029
cg20379125	0.7341676029523
cg20226593	NA
cg12790134	0.0145697529690968
cg07697569	0.0160311875829014
cg13613532	0.0214005343597187
cg13951948	0.00863469487261973
cg15759055	NA
cg06590533	0.0137049836665518
cg01805282	0.878054858141814
cg01732037	0.873425114356821
cg07378350	0.0754406525510853
cg14072120	0.0286014164540076
cg18752854	0.14178876490052
cg26753137	0.0420098906680235
cg09495977	0.428872399978025
cg23043119	0.0152783571007022
cg03135598	0.0109230148487067
cg02200584	0.0298418024796209
cg25304860	0.0231441771305769
cg04688368	0.0352904722462449
cg20437604	0.147408640556144
cg21010050	0.0130779821052652
cg23680518	0.642589560115764
cg25141490	0.199116549008524
cg18986713	0.0101470642576509
cg00706536	NA
cg14920846	0.549149758061807
cg10187559	NA
cg06950730	0.829318993140749
cg21746887	0.0432715429651627
cg00615377	0.055731822801506
cg20442709	0.0339030864960912
cg04836428	NA
cg00240312	0.0222014848264806
cg10523494	NA
cg09223071	0.0161452200024378
cg00426963	0.021210870481979
cg03691812	0.0199820034751071
cg09018810	0.511220966256323
cg19694491	0.0189856894093327
cg22721186	0.0106969381071388
cg08608800	0.0214177717141232
cg18809289	0.592189369530544
cg13507429	0.358633943936608
cg12515371	0.632063056511804
cg23013392	0.0230754207485014
cg27546237	0.656868713490859
cg08411435	0.32985694057058
cg02547138	0.0100382117529822
cg14298780	0.0127472783575048
cg15401952	0.0319990498740452
cg12914014	0.102490809697358
cg11498740	0.0163400985212667
cg18627852	0.0131697531573757
cg12149391	0.019988738072661
cg16222568	0.878832207929084
cg21504918	0.12550163896355
cg21636577	0.793553726569518
cg05670275	0.0155794791869248
cg05376895	0.851510967444201
cg07483064	0.0138011360888574
cg18787975	0.0341888796622231
cg16220183	0.469776617288675
cg17533847	0.0128763780042743
cg17225169	0.937596447451651
cg12646585	0.0447635021210915
cg02715140	0.0113164983447822
cg08876932	0.471545235106545
cg15082782	NA
cg11738011	0.015791936719911
cg24743310	0.772216328816195
cg14681055	0.538966972731751
cg03644378	0.0119373143750006
cg17380128	0.0136254461280408
cg25608949	0.144162539544299
cg17991347	0.323813808109837
cg10175795	0.142182757956858
cg09242772	0.0111406144944311
cg18956481	0.596223505649851
cg15831452	0.0121112616823515
cg22190090	0.0120532380079375
cg20967028	0.936974789845956
cg04483623	0.0182694897415778
cg16306115	0.0444315186070979
cg04422896	0.0326347350683356
cg06545845	0.0181742550565235
cg21026663	0.0187421602982599
cg06912252	0.395212648106037
cg05647526	0.0260499634915617
cg01795122	0.0389001730113365
cg18576883	NA
cg05056120	0.651913111309943
cg22161874	0.162374234705079
cg00307685	0.852574928575703
cg18259391	NA
cg01316516	0.0209163716524617
cg19280776	0.0310697132046783
cg22730357	0.0115674177356119
cg09019938	0.131537731029956
cg21890738	0.013167471677554
cg07884474	0.0196135579279347
cg12584034	0.0394000510507867
cg25060573	0.0159143787517004
cg04450876	0.28846073171085
cg15843823	0.722107940340419
cg20420254	0.0117408026894021
cg06156376	0.767390135970001
cg10141715	0.537129704171131
cg18979223	0.890133167474492
cg24469803	0.0630328595043333
cg26287988	NA
cg12319004	0.726945482288316
cg13759328	NA
cg15629064	0.0249602121916497
cg06143901	NA
cg19517291	0.890763454011325
cg00243313	0.105354236090493
cg01966105	0.722960955324573
cg01969748	0.0105345011917471
cg23075286	0.46678356221325
cg03340878	0.101573396585781
cg19159162	0.0122491987302268
cg17843759	0.0229168857893009
cg14864603	0.905794989182758
cg13555884	NA
cg10575841	0.0129466089385663
cg19553721	NA
cg19848683	0.591607297266375
cg17115258	0.0150389752900307
cg22764341	0.0452994811206936
cg03532957	0.0269255205404378
cg12234947	0.176714050480038
cg02479196	0.0173734860447449
cg26967875	0.0143287436297259
cg25823578	0.021904948563065
cg12643449	0.805970599049703
cg12867448	0.379426039113406
cg24441350	NA
cg12400041	NA
cg12478978	0.0360956103290019
cg27377450	NA
cg23460697	0.832335669778931
cg07761912	0.021276981667983
cg23266266	0.0184704521653731
cg15222604	0.829359841331167
cg12680609	0.830891625868186
cg25922239	0.0190022091198964
cg07441272	0.0152074205199604
cg21255605	0.0747547592851889
cg00230502	0.0599172116333647
cg04249586	0.040750528965272
cg05311623	0.0363754645628474
cg13379236	0.47456594591381
cg18653991	0.328320970221617
cg01261503	0.0517043867376241
cg06836736	0.593274462440017
cg26443244	NA
cg10871523	0.0148225216176063
cg21302727	NA
cg18454685	0.411531545142613
cg23548920	0.0117925853989832
cg05380982	0.71935229251197
cg23865067	0.0299892045380281
cg02316718	0.00923500680553146
cg19968631	NA
cg11646887	0.0165518117313992
cg11025793	0.0801626708794029
cg18015677	0.0193167576341433
cg01570885	0.452833786605799
cg13240598	0.0147243234390522
cg04878842	0.033617394955385
cg03815350	0.849939833954494
cg07281688	0.0102266727703909
cg11903151	NA
cg25089231	0.0317305122598787
cg25653103	0.0201525262083767
cg10348863	0.015848942905018
cg26586164	0.0422999708092654
cg12900467	0.00897273975661682
cg03029060	0.018550233145435
cg02420102	0.024396451780788
cg05719902	0.601401157395628
cg13350783	0.847390733837562
cg23352695	0.787437061016288
cg08624068	0.270672478617926
cg20317180	0.00892327170574025
cg03804500	0.930846521346949
cg17092062	0.0197913793237279
cg19194595	0.555183783922377
cg01615704	0.0710944524629085
cg15804118	0.0136116150180282
cg16723180	0.916065762374113
cg26815021	0.150813222661824
cg14683036	0.0316897035509973
cg10643489	0.0902337624072121
cg22774472	0.0468275934827983
cg08359956	0.47476355241888
cg19977912	0.0162029294921695
cg08368934	0.482666837367601
cg20588069	0.285718614156424
cg15687659	0.0150937488306723
cg23345864	0.0134458681243489
cg27508071	0.118662160067715
cg14723799	0.0154454891545982
cg27011042	0.0406178239712963
cg17667972	0.229567088113213
cg20792062	0.752336511591418
cg12567315	0.0178688566693076
cg05986149	0.0741927603684054
cg05879334	0.00854380496483446
cg13625205	0.0112802092234934
cg04748704	0.0986074927432012
cg20555481	0.0154829334885416
cg06423920	0.0690397388644438
cg10617171	0.0175267452106016
cg14984307	0.025029141853255
cg23563234	NA
cg16950012	0.0118406105510553
cg02525756	0.218538726137498
cg23412850	0.790476162644723
cg04106190	0.501758309481898
cg26376809	0.0171439395385976
cg15309006	0.751892767421975
cg13782134	NA
cg18731789	0.0278358171104777
cg14602164	0.0353000401630933
cg05508084	0.766060148413463
cg15743985	0.859621644809652
cg10546523	0.022623598922539
cg03067226	0.0109726958445097
cg00976054	0.346463948451866
cg23843505	0.144171460398518
